Clothing ID,Age,Positive Feedback Count,Division Name,Department Name,Class Name,Recommended IND,title_char_point,title_char_comma,title_char_semicolon,title_char_quotes,title_char_exclamation,title_char_question,title_char_hashtag,title_char_ellipsis,title_nlp_tokens,title_nlp_sentences,title_nlp_pronoums,title_nlp_adjectives,title_nlp_verbs,title_nlp_nouns,title_nlp_conjunctions,title_nlp_numbers,title_nlp_symbols,title_sentiment_positive,title_sentiment_negative,title_sentiment_mixed,review_text_char_point,review_text_char_comma,review_text_char_semicolon,review_text_char_quotes,review_text_char_exclamation,review_text_char_question,review_text_char_hashtag,review_text_char_ellipsis,review_text_nlp_tokens,review_text_nlp_sentences,review_text_nlp_pronoums,review_text_nlp_adjectives,review_text_nlp_verbs,review_text_nlp_nouns,review_text_nlp_conjunctions,review_text_nlp_numbers,review_text_nlp_symbols,review_text_sentiment_positive,review_text_sentiment_negative,review_text_sentiment_mixed
826,45,6,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,3,1,0,1,0,2,0,0,0,1,0,0,4,2,0,5,1,1,0,0,115,6,1,8,15,14,8,2,0,2,0,2
1066,39,1,General Petite,Bottoms,Pants,1,0,0,0,0,0,0,0,0,3,1,0,2,0,1,0,0,0,1,0,0,5,3,0,1,1,0,0,0,109,7,0,14,9,22,9,0,1,3,2,4
1081,28,42,General,Dresses,Dresses,0,0,0,0,0,0,0,0,0,7,1,0,1,1,1,0,0,0,0,0,0,6,0,0,1,0,0,0,0,66,6,0,6,6,13,2,1,0,1,1,1
1081,49,0,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,27,2,0,5,3,4,0,0,0,1,0,0
862,45,1,General Petite,Tops,Knits,1,1,0,0,0,0,0,0,0,4,1,0,1,0,1,1,0,0,1,0,0,4,1,0,0,0,0,0,0,57,4,1,8,4,13,3,0,0,2,0,0
1104,38,0,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,3,1,0,2,0,1,0,0,0,1,0,0,7,5,0,3,0,0,0,0,94,7,1,12,6,18,7,2,0,6,0,4
1083,39,2,General,Dresses,Dresses,1,0,0,0,1,0,0,0,0,5,1,0,1,1,0,0,1,0,0,0,0,7,4,0,2,1,0,0,0,89,8,2,7,10,19,1,0,0,1,0,1
941,42,3,General,Tops,Sweaters,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,0,69,3,1,5,5,13,2,3,0,0,0,1
862,41,1,General Petite,Tops,Knits,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,4,0,0,2,0,0,0,0,72,4,1,3,10,10,3,0,0,2,0,1
862,41,1,General Petite,Tops,Knits,1,0,1,0,0,2,0,0,0,8,1,0,1,1,1,0,0,0,0,0,0,7,3,0,4,3,0,0,2,78,6,0,8,9,15,3,1,0,2,1,1
1104,41,7,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,9,3,0,1,1,0,0,3,128,8,1,13,10,18,6,5,1,1,1,3
1066,50,1,General Petite,Bottoms,Pants,1,0,0,0,0,0,0,0,0,5,1,0,1,0,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,30,4,0,2,3,4,1,0,0,1,0,0
826,48,0,General,Tops,Blouses,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,87,4,1,8,7,11,6,0,0,2,2,2
1066,47,0,General Petite,Bottoms,Pants,1,0,0,0,0,0,0,0,0,9,1,0,0,2,2,0,0,0,0,0,0,5,11,0,2,0,0,0,0,119,6,0,6,18,14,5,0,0,3,0,4
945,75,5,General,Tops,Sweaters,1,0,0,0,0,0,0,0,0,5,1,0,1,0,2,0,0,0,0,0,0,8,4,0,0,0,0,0,0,105,8,0,15,14,13,4,0,0,0,2,2
820,76,0,General,Tops,Blouses,1,0,2,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,40,2,2,3,3,8,2,1,0,1,0,0
872,34,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,6,3,0,2,0,0,0,0,90,6,0,11,8,13,4,0,0,4,0,2
872,31,2,General,Tops,Knits,1,0,0,0,0,0,0,0,0,3,1,0,1,0,2,0,0,0,1,0,0,7,4,0,3,1,0,1,0,89,7,0,8,9,15,4,2,0,3,0,0
868,44,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,22,3,1,1,2,4,0,0,0,0,0,0
820,25,3,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,4,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,29,3,0,3,5,6,2,0,0,1,0,0
872,39,4,General,Tops,Knits,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,9,0,2,0,0,0,0,96,4,1,7,8,21,5,2,0,2,0,2
820,39,3,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,9,1,1,1,3,0,0,0,0,0,0,0,4,11,0,0,1,0,0,0,119,5,2,16,9,19,5,4,0,2,1,3
862,31,1,General Petite,Tops,Knits,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,41,4,0,4,3,7,3,0,0,1,2,2
868,54,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,5,0,0,0,1,0,0,0,101,7,0,5,16,16,5,0,0,1,0,1
872,37,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,4,3,0,2,0,0,0,0,63,4,0,10,3,5,4,2,0,1,0,2
868,47,1,General,Tops,Knits,0,0,0,0,1,0,0,0,0,7,1,0,0,1,0,0,0,0,0,0,0,4,2,0,3,0,0,0,0,58,5,0,8,5,9,5,0,0,2,0,2
868,27,0,General,Tops,Knits,1,0,1,0,0,0,0,0,0,5,1,0,2,1,0,1,0,0,1,0,1,5,4,0,2,0,0,0,0,79,5,1,10,8,10,4,1,0,0,1,1
872,33,0,General Petite,Tops,Knits,1,0,0,0,0,1,0,0,0,3,1,0,1,0,1,0,0,0,1,0,0,3,2,1,3,2,0,0,0,92,4,2,7,11,7,6,2,0,2,0,2
868,59,12,General,Tops,Knits,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,10,2,1,3,0,0,0,3,71,5,0,7,8,9,2,0,0,0,0,1
868,36,8,General,Tops,Knits,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,6,1,0,1,0,0,0,0,98,6,1,7,14,16,5,0,0,1,0,2
829,64,0,General Petite,Tops,Blouses,1,0,0,0,0,1,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,4,4,0,4,2,0,0,0,87,6,0,8,10,8,6,0,0,3,0,3
872,51,2,General Petite,Tops,Knits,1,0,0,0,0,0,0,0,0,3,1,0,2,0,0,1,0,0,0,0,0,5,5,0,3,1,0,0,0,107,7,3,11,12,17,5,0,0,2,0,1
872,64,2,General Petite,Tops,Knits,0,0,0,0,0,0,0,0,0,8,1,0,1,1,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,59,3,0,4,7,9,4,0,0,2,0,2
862,47,5,General Petite,Tops,Knits,1,0,1,0,0,0,0,0,0,9,1,1,1,0,2,0,0,0,0,0,0,3,2,0,3,0,0,0,0,53,3,0,8,4,8,3,0,0,4,0,1
872,51,2,General,Tops,Knits,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,6,5,0,1,0,0,0,0,94,6,0,9,11,17,1,0,0,3,0,0
872,36,1,General,Tops,Knits,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,15,3,0,3,0,0,0,6,117,8,1,5,14,23,6,0,0,0,0,1
862,69,2,General Petite,Tops,Knits,1,0,0,0,0,0,0,0,0,4,1,0,1,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,40,2,0,6,4,6,2,0,0,2,0,2
872,30,6,General,Tops,Knits,0,0,0,0,0,0,0,0,0,4,1,0,1,1,0,1,0,0,1,0,1,2,1,0,0,0,0,0,0,28,2,0,1,3,5,2,0,0,1,0,1
868,59,0,General,Tops,Knits,1,0,0,0,0,1,0,0,0,5,1,0,1,1,0,0,0,0,1,0,0,4,3,0,1,0,0,0,0,73,4,0,10,9,10,4,0,0,1,0,2
868,29,0,General,Tops,Knits,1,0,1,0,0,0,0,0,0,5,1,0,3,0,0,1,0,0,1,0,0,7,2,0,1,0,0,0,0,107,8,0,11,11,21,8,2,0,1,1,2
862,50,1,General,Tops,Knits,1,0,0,0,0,1,0,0,0,4,1,0,2,0,0,0,0,0,0,1,0,4,2,0,2,1,0,0,0,78,5,0,9,5,8,3,0,0,0,3,1
868,37,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,5,1,0,1,0,2,0,0,0,1,0,0,3,1,0,1,0,0,0,0,19,3,0,2,1,4,1,0,0,1,0,0
862,38,1,General,Tops,Knits,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,40,2,0,5,2,10,3,0,0,0,2,1
820,49,4,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,84,7,0,4,3,18,0,0,0,1,0,0
862,33,10,General,Tops,Knits,1,0,0,0,0,1,0,0,0,5,1,0,3,0,1,0,0,0,1,0,0,8,2,0,6,1,0,0,2,120,9,1,15,10,14,8,0,0,2,1,2
820,28,0,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,69,4,0,7,7,15,6,0,0,2,0,3
872,51,1,General,Tops,Knits,1,0,0,0,0,0,0,0,0,3,1,0,1,0,2,0,0,0,1,0,0,5,0,0,0,0,0,0,0,83,5,0,7,10,12,6,0,0,1,0,1
872,23,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,3,1,0,1,0,2,0,0,0,1,0,0,3,1,0,0,0,0,0,0,36,3,0,5,6,5,1,0,0,2,0,0
868,60,1,General,Tops,Knits,1,0,0,0,0,0,0,0,0,8,1,0,2,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,28,2,0,7,2,4,1,0,0,4,0,1
868,34,19,General,Tops,Knits,1,0,0,0,0,1,0,0,0,7,1,0,0,0,3,0,0,0,0,0,0,6,4,0,4,2,0,0,0,126,7,0,5,11,20,8,3,0,2,0,3
945,27,2,General,Tops,Sweaters,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,52,4,0,5,6,6,3,0,0,0,1,2
868,37,0,General,Tops,Knits,0,0,0,0,0,0,2,0,0,6,1,0,0,0,1,0,0,0,0,0,0,4,2,0,1,0,0,0,0,89,4,0,6,7,16,7,0,0,2,0,1
872,27,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,3,1,0,2,0,0,1,0,0,1,0,1,7,4,0,1,0,0,0,0,105,7,0,6,10,19,3,0,0,1,0,0
828,40,1,General Petite,Tops,Blouses,1,0,0,0,0,1,0,0,0,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,42,2,0,2,6,5,2,1,0,1,0,0
1095,31,2,General,Dresses,Dresses,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,7,3,0,2,0,0,0,0,109,8,1,8,7,16,5,0,0,3,0,1
828,39,3,General Petite,Tops,Blouses,1,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,18,2,0,4,1,4,2,0,0,2,0,0
828,40,2,General Petite,Tops,Blouses,1,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,4,0,0,2,0,0,0,0,34,4,0,4,1,7,1,0,0,1,0,0
1059,55,0,General Petite,Bottoms,Pants,1,0,0,0,0,1,0,0,0,4,1,0,1,0,2,0,0,0,1,0,0,7,0,0,2,1,0,0,0,105,9,0,9,6,17,5,3,0,2,0,1
1077,60,0,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,3,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,69,2,0,7,8,9,4,1,0,4,0,1
828,49,2,General Petite,Tops,Blouses,1,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,5,3,0,2,1,0,0,2,50,4,0,8,3,8,3,0,0,2,0,0
828,62,26,General Petite,Tops,Blouses,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,1,0,4,3,0,3,0,0,0,0,105,5,1,12,7,14,6,1,0,2,1,3
1095,47,0,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,8,1,0,2,0,0,0,0,117,8,0,10,12,20,5,5,0,3,0,3
828,40,2,General Petite,Tops,Blouses,1,0,0,0,0,1,0,0,0,7,1,0,0,1,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,35,3,0,2,2,7,1,4,0,0,0,0
828,41,0,General Petite,Tops,Blouses,1,0,2,0,0,0,0,0,0,6,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,2,0,2,1,0,0,1,0,0
828,45,0,General Petite,Tops,Blouses,1,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,6,5,0,8,0,0,0,0,111,6,2,7,11,17,7,3,0,0,0,1
1059,28,0,General Petite,Bottoms,Pants,1,0,0,0,0,0,0,0,0,3,1,0,2,0,0,1,0,0,1,0,0,5,3,0,0,0,0,0,0,87,5,0,9,10,14,1,1,0,4,0,0
828,39,1,General Petite,Tops,Blouses,1,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,3,2,0,1,2,0,0,0,51,5,0,5,6,8,2,0,0,1,2,2
865,25,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,3,1,0,1,0,1,1,0,0,1,0,0,5,3,0,4,1,0,0,0,119,9,3,15,11,14,6,1,1,3,0,1
828,46,5,General Petite,Tops,Blouses,1,0,0,0,0,0,0,0,0,4,1,0,1,0,1,0,0,0,0,0,0,7,1,0,4,0,0,0,0,83,7,0,13,10,11,6,0,0,0,1,1
828,37,2,General Petite,Tops,Blouses,1,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,2,37,2,0,6,3,6,4,0,0,1,0,2
828,25,0,General Petite,Tops,Blouses,1,0,0,0,0,0,0,0,0,3,1,0,1,1,1,0,0,0,1,0,0,4,7,0,4,0,0,0,0,112,5,1,12,9,18,8,3,0,2,0,3
828,30,0,General Petite,Tops,Blouses,1,3,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,7,3,0,3,1,0,0,0,115,10,5,10,9,17,10,0,0,0,2,4
865,23,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,3,1,0,1,0,2,0,0,0,1,0,0,3,4,0,1,1,0,0,0,71,4,0,10,10,9,3,0,0,2,0,1
826,51,0,General,Tops,Blouses,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,7,0,0,4,0,1,0,0,111,8,2,4,14,21,5,0,0,0,0,1
865,27,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,3,2,0,1,1,0,0,0,53,4,0,5,7,8,2,0,0,2,0,1
828,36,1,General Petite,Tops,Blouses,1,0,0,0,0,0,0,0,0,4,1,0,1,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,2,19,1,0,3,0,7,1,0,0,2,0,0
865,33,0,General,Tops,Knits,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,54,4,0,8,7,5,4,0,0,2,0,0
996,47,1,General,Bottoms,Skirts,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,12,2,0,2,1,4,1,0,0,1,0,0
1095,35,1,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,28,4,0,1,6,4,2,0,0,0,0,1
828,41,3,General Petite,Tops,Blouses,1,1,0,0,0,0,0,0,0,7,1,0,1,1,2,0,0,0,1,0,0,7,0,0,0,0,0,0,2,43,4,1,3,8,6,1,0,0,1,0,0
865,38,0,General,Tops,Knits,1,3,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,4,0,0,2,0,0,0,0,39,4,1,4,3,4,2,1,0,2,0,1
1059,31,1,General Petite,Bottoms,Pants,1,0,1,0,0,0,0,0,0,6,1,0,0,0,2,1,1,0,0,0,1,3,3,0,4,0,0,0,0,83,3,0,6,11,14,2,1,0,1,0,0
865,23,24,General,Tops,Knits,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,37,2,0,1,3,4,2,3,2,0,0,1
828,47,1,General,Tops,Blouses,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,21,2,0,4,1,4,1,0,0,1,0,0
828,45,1,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,7,1,0,1,0,3,0,0,0,0,0,0,6,4,0,5,2,0,0,0,115,9,0,10,11,18,4,3,0,2,0,1
865,26,0,General,Tops,Knits,1,3,0,0,0,0,0,0,2,6,1,0,1,0,1,0,1,0,0,0,0,6,4,0,0,1,0,0,2,72,4,0,8,5,17,4,1,0,1,0,1
828,47,0,General,Tops,Blouses,1,0,0,0,0,1,0,0,0,11,2,0,1,3,1,0,0,0,0,0,0,5,7,0,0,1,0,0,0,124,6,0,5,18,12,7,3,0,0,0,2
828,39,2,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,3,1,0,1,1,1,0,0,0,1,0,0,6,3,0,1,0,0,0,0,88,6,1,12,6,21,2,0,1,2,1,1
822,45,0,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,22,3,0,1,3,5,1,0,1,1,0,0
865,24,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,3,1,0,2,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,22,2,0,3,4,5,0,0,0,2,0,0
865,23,1,General,Tops,Knits,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,2,0,2,1,1,1,0,0,0,0,0
1095,35,24,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,5,1,0,1,0,3,1,0,0,1,0,0,4,4,0,3,0,0,0,0,107,5,1,11,10,20,6,3,0,3,0,2
1095,62,1,General,Dresses,Dresses,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,69,3,0,5,6,11,5,2,0,2,0,1
1077,29,1,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,4,1,0,0,1,0,1,0,0,0,0,1,8,3,0,5,0,0,0,0,115,7,1,6,11,21,9,2,0,0,0,4
825,49,5,General Petite,Tops,Blouses,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,43,3,0,4,7,4,1,0,0,1,0,1
865,51,5,General,Tops,Knits,1,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,6,1,0,3,0,0,0,0,97,7,0,8,12,15,6,0,0,5,0,2
1025,31,2,General,Bottoms,Jeans,1,0,0,0,0,0,0,0,0,6,1,0,0,2,1,1,0,0,0,0,0,6,0,1,1,0,0,0,0,89,6,1,15,8,14,3,0,0,3,1,2
828,49,0,General,Tops,Blouses,0,3,0,0,0,0,0,0,2,3,1,0,1,0,1,0,0,0,0,0,0,10,4,0,5,4,0,0,6,102,8,1,7,8,15,3,0,1,2,0,2
1077,40,1,General,Dresses,Dresses,1,0,0,0,0,1,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,4,4,0,3,1,1,1,0,109,6,1,12,8,19,6,0,0,2,0,4
828,29,0,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,5,1,0,1,0,3,0,0,0,0,0,0,3,2,0,3,1,0,0,0,112,4,3,10,8,17,7,1,0,2,0,3
828,42,1,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,32,2,0,3,4,4,1,0,0,2,0,0
828,42,0,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,19,2,0,3,4,2,1,0,0,1,0,0
1077,34,0,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,4,1,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,17,2,0,2,2,2,0,0,0,1,0,0
828,45,3,General,Tops,Blouses,1,0,0,0,0,2,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,5,6,0,5,2,0,0,0,120,8,2,10,10,20,4,3,0,1,0,1
865,34,0,General,Tops,Knits,1,0,1,0,0,0,0,0,0,4,1,0,2,0,1,0,0,0,1,0,0,2,1,0,0,1,0,0,0,18,3,0,3,0,7,1,0,0,1,0,0
828,36,0,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,3,1,0,0,1,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,31,3,0,7,2,3,3,0,0,1,0,1
865,41,0,General,Tops,Knits,1,0,0,0,0,1,0,0,0,9,1,0,2,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,22,4,0,1,4,3,2,0,0,0,0,0
828,44,4,General,Tops,Blouses,0,0,1,0,0,0,0,0,0,9,1,0,1,1,2,0,0,0,1,0,0,7,8,0,3,0,1,0,2,117,7,0,7,16,13,7,0,0,1,0,3
828,42,0,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,3,1,1,0,1,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,15,3,0,3,1,2,1,1,0,2,0,0
1059,58,0,General Petite,Bottoms,Pants,1,0,0,0,0,1,0,0,0,4,1,0,1,0,1,0,0,0,1,0,0,2,1,0,1,1,0,0,0,42,3,0,0,7,2,3,3,0,0,0,0
1077,67,0,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,9,8,0,4,0,0,0,2,105,7,0,8,10,12,4,3,0,3,0,0
1056,33,0,General,Bottoms,Pants,1,0,0,0,1,0,0,0,0,4,1,0,2,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,17,2,0,4,0,4,1,0,0,0,0,0
1022,37,0,General,Bottoms,Jeans,1,0,0,0,0,0,0,0,0,3,1,2,0,0,1,0,0,0,0,0,0,4,2,0,4,1,0,1,0,60,4,3,8,2,11,2,3,0,2,0,0
1056,27,6,General,Bottoms,Pants,1,0,1,0,0,0,0,0,0,10,1,0,3,0,3,0,0,0,1,0,0,5,4,0,1,0,0,0,0,109,6,0,10,13,25,5,3,0,1,0,1
1056,28,0,General,Bottoms,Pants,1,1,0,0,0,0,0,0,0,4,1,0,1,0,1,0,0,0,0,0,0,3,0,0,3,1,0,0,0,115,6,1,9,13,15,8,3,2,2,0,2
1084,62,5,General Petite,Dresses,Dresses,1,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,46,4,0,9,3,5,3,0,0,2,0,2
1056,43,5,General,Bottoms,Pants,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,6,4,0,7,0,0,0,0,110,7,2,7,14,16,3,1,0,0,0,0
875,62,0,General,Tops,Knits,1,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,5,1,0,0,1,0,0,0,67,6,0,8,7,7,4,0,0,2,0,1
1056,44,0,General,Bottoms,Pants,0,0,0,0,0,0,0,0,0,7,1,0,0,2,1,0,0,0,0,0,0,4,2,0,2,1,0,0,0,74,5,1,8,8,16,6,0,0,0,0,1
1056,60,2,General,Bottoms,Pants,1,0,0,0,1,0,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,7,1,0,1,0,0,0,0,91,7,2,9,6,20,4,3,1,3,0,1
1053,37,0,General,Bottoms,Pants,1,0,0,0,0,0,0,0,0,5,1,0,0,1,2,1,0,0,0,0,0,6,0,0,1,0,0,0,0,82,6,3,6,11,13,3,0,0,0,0,0
1056,54,1,General,Bottoms,Pants,1,0,0,0,0,0,0,0,0,4,1,0,2,0,1,0,0,0,1,0,0,5,2,0,3,0,0,0,0,109,6,0,8,10,20,6,3,0,1,0,4
1003,52,0,General,Bottoms,Skirts,1,0,0,0,0,0,0,0,0,5,1,0,2,0,2,0,0,0,1,0,0,6,0,0,0,0,0,0,0,65,6,0,9,9,10,4,0,0,0,0,1
1056,31,2,General,Bottoms,Pants,1,0,0,0,0,3,0,0,0,7,1,0,0,1,1,1,0,0,0,0,0,4,2,0,0,10,0,0,0,96,7,1,6,18,15,4,0,0,1,0,1
1056,63,0,General,Bottoms,Pants,1,0,0,0,0,1,0,0,0,8,1,0,2,2,0,1,0,0,1,0,1,2,2,0,3,1,0,0,0,47,3,0,2,7,8,2,1,0,2,0,2
1056,29,2,General,Bottoms,Pants,1,0,0,0,0,1,0,0,0,6,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,2,0,0,0,38,3,0,5,5,6,1,2,0,0,0,0
1056,42,0,General,Bottoms,Pants,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,20,2,0,3,1,3,1,0,0,3,0,0
1022,43,2,General,Bottoms,Jeans,1,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,3,1,0,1,0,1,0,0,47,4,1,8,4,5,1,1,1,1,0,0
1056,46,0,General,Bottoms,Pants,1,0,0,0,0,1,0,0,0,4,1,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,59,3,0,2,10,10,5,1,0,1,1,1
1056,41,1,General,Bottoms,Pants,1,0,0,0,0,1,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,1,0,1,1,0,2,0,0,1,0,1
1084,51,0,General Petite,Dresses,Dresses,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,1,0,4,2,0,0,0,0,0,0,80,4,0,7,10,15,1,0,1,1,0,1
1022,40,0,General,Bottoms,Jeans,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,73,4,0,5,10,8,4,2,1,1,0,0
850,31,12,General,Tops,Blouses,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,4,2,0,7,2,0,0,0,96,6,5,16,10,12,2,1,0,3,0,1
1072,70,1,General,Dresses,Dresses,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,87,6,0,13,9,13,3,0,2,3,0,1
927,57,0,General,Tops,Sweaters,0,0,0,0,0,0,0,0,0,7,1,0,2,0,2,0,0,0,2,0,0,1,3,0,1,1,0,0,0,52,2,0,4,10,9,4,0,0,0,2,0
